Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3113850000,2161.199951,2161.199951,10000.0,4.627059,10000.0,0.0,979.5162879999998,1350000.0,1378.23129287259
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4539190000,2111.719971,2111.719971,10000.0,4.735476,10000.0,0.0,984.2517639999998,1360000.0,1381.7602870966257
2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5067470000,2191.080078,2191.080078,10000.0,4.563959,10000.0,0.0,988.8157229999997,1370000.0,1385.4957684567485
2017-01-03,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3773010000,2257.830078,2257.830078,10000.0,4.429031,10000.0,0.0,993.2447539999997,1380000.0,1389.385641799222
2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3919190000,2279.550049,2279.550049,10000.0,4.386831,10000.0,0.0,997.6315849999997,1390000.0,1393.2999124120558
2017-03-01,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4347630000,2395.959961,2395.959961,10000.0,4.173692,10000.0,0.0,1001.8052769999997,1400000.0,1397.4771666130887
2017-04-03,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3418730000,2358.840088,2358.840088,10000.0,4.239372,10000.0,0.0,1006.0446489999997,1410000.0,1401.5282536431446
2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3201500000,2388.330078,2388.330078,10000.0,4.187026,10000.0,0.0,1010.2316749999997,1420000.0,1405.6181716931421
2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3860620000,2430.060059,2430.060059,10000.0,4.115125,10000.0,0.0,1014.3467999999997,1430000.0,1409.7742507789253
2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1901480000,2429.01001,2429.01001,10000.0,4.116904,10000.0,0.0,1018.4637039999997,1440000.0,1413.894274626011
2017-08-01,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3470260000,2476.350098,2476.350098,10000.0,4.038201,10000.0,0.0,1022.5019049999996,1450000.0,1418.0902675188663
2017-09-01,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2712780000,2476.550049,2476.550049,10000.0,4.037875,10000.0,0.0,1026.5397799999996,1460000.0,1422.2536997056272
2017-10-02,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3226370000,2529.120117,2529.120117,10000.0,3.953944,10000.0,0.0,1030.4937239999997,1470000.0,1426.5006819197285
2017-11-01,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3841200000,2579.360107,2579.360107,10000.0,3.876931,10000.0,0.0,1034.3706549999997,1480000.0,1430.821720285559
2017-12-01,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3950930000,2642.219971,2642.219971,10000.0,3.784696,10000.0,0.0,1038.1553509999997,1490000.0,1435.237990696443
2018-01-02,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3397430000,2695.810059,2695.810059,10000.0,3.70946,10000.0,0.0,1041.8648109999997,1500000.0,1439.7261373673562
2018-02-01,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3977380000,2821.97998,2821.97998,10000.0,3.543611,10000.0,0.0,1045.4084219999997,1510000.0,1444.4115507613544
2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4514490000,2677.669922,2677.669922,10000.0,3.73459,10000.0,0.0,1049.1430119999998,1520000.0,1448.8015290712344
2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3635780000,2581.879883,2581.879883,10000.0,3.873147,10000.0,0.0,1053.0161589999998,1530000.0,1452.9691561931675
2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3562820000,2654.800049,2654.800049,10000.0,3.766762,10000.0,0.0,1056.7829209999998,1540000.0,1457.2529224287116
2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3694310000,2734.620117,2734.620117,10000.0,3.656815,10000.0,0.0,1060.4397359999998,1550000.0,1461.6577891041989
2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3095040000,2726.709961,2726.709961,10000.0,3.667423,10000.0,0.0,1064.107159,1560000.0,1466.0177659795258
2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3501350000,2813.360107,2813.360107,10000.0,3.554469,10000.0,0.0,1067.6616279999998,1570000.0,1470.5033494001343
2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3087420000,2896.719971,2896.719971,10000.0,3.45218,10000.0,0.0,1071.1138079999998,1580000.0,1475.1000203705714
2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3375890000,2924.590088,2924.590088,10000.0,3.419283,10000.0,0.0,1074.5330909999998,1590000.0,1479.71245680325
2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4730250000,2740.370117,2740.370117,10000.0,3.649142,10000.0,0.0,1078.1822329999998,1600000.0,1483.979192968208
2018-12-03,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4221580000,2790.370117,2790.370117,10000.0,3.583754,10000.0,0.0,1081.7659869999998,1610000.0,1488.307100933097
2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000,2510.030029,2510.030029,15000.0,5.976024,15000.0,0.0,1087.7420109999998,1625000.0,1493.9204182304954
2019-02-01,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3782490000,2706.530029,2706.530029,10000.0,3.694768,10000.0,0.0,1091.436779,1635000.0,1498.0253840245566
2019-03-01,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3994950000,2803.689941,2803.689941,10000.0,3.566728,10000.0,0.0,1095.003507,1645000.0,1502.2782936164606
2019-04-01,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3560090000,2867.189941,2867.189941,10000.0,3.487735,10000.0,0.0,1098.4912419999998,1655000.0,1506.6119207166153
2019-05-01,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3669330000,2923.72998,2923.72998,10000.0,3.420288,10000.0,0.0,1101.9115299999999,1665000.0,1511.0105981012834
2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3952360000,2744.449951,2744.449951,10000.0,3.643717,10000.0,0.0,1105.5552469999998,1675000.0,1515.075799735226
2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3524860000,2964.330078,2964.330078,10000.0,3.373443,10000.0,0.0,1108.9286899999997,1685000.0,1519.4845396235537
2019-08-01,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4793810000,2953.560059,2953.560059,10000.0,3.385745,10000.0,0.0,1112.3144349999998,1695000.0,1523.8496837452265
2019-09-03,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3427830000,2906.27002,2906.27002,10000.0,3.440837,10000.0,0.0,1115.7552719999999,1705000.0,1528.1128781437658
