Date,Open,High,Low,Close,Adj Close,Volume
1997-12-24,7925.1,8080.81,7920.1,8075.05,8075.01,
1997-12-26,8135.45,8205.7,8113.23,8132.5,8132.46,
1997-12-29,8111.77,8113.23,8069.17,8076.65,8076.61,
1997-12-30,8167.34,8167.34,8116.15,8145.77,8145.73,
1997-12-31,8226.33,8243.6,8176.7,8187.27,8187.23,
1998-01-05,8154.92,8154.92,8025.74,8028.63,8028.59,
1998-01-06,7994.68,7999.62,7938.67,7966.18,7966.14,
1998-01-07,7968.54,8017.52,7821.75,7835.56,7835.52,
1998-01-08,7860.03,7871.11,7775.26,7778.16,7778.12,
1998-01-09,7779.11,7813.86,7647.24,7737.2,7737.16,
1998-01-12,7578.14,7592.67,7373.14,7375.14,7375.11,
1998-01-13,7496.38,7517.12,7399.48,7513.24,7513.21,
1998-01-14,7617.53,7798.25,7617.53,7798.25,7798.21,
1998-01-15,7856.15,7856.15,7765.99,7770.77,7770.73,
1998-01-16,7756.42,7879.21,7756.42,7799.1,7799.06,
1998-01-19,7928.5,7935.87,7842.06,7847.62,7847.58,
1998-01-20,7880.63,7908.2,7840.55,7907.68,7907.64,
1998-01-21,8020.49,8098.65,8009.23,8098.65,8098.61,
1998-01-22,8066.14,8114.22,8066.14,8085.47,8085.43,
1998-02-02,8260.28,8405.11,8245.42,8405.11,8405.07,
1998-02-03,8583.38,8586.92,8478.31,8514.18,8514.14,
1998-02-04,8539.81,8575.3,8453.42,8470.61,8470.57,
1998-02-05,8492.92,8626.8,8484.98,8621.97,8621.93,
1998-02-06,8712.25,8775.67,8469.36,8544.14,8544.1,
1998-02-09,8778.98,8796.44,8634.61,8634.61,8634.57,
1998-02-10,8667.41,8673.35,8537.4,8567.66,8567.62,
1998-02-11,8693.99,8753.54,8682.16,8713.42,8713.38,
1998-02-12,8805.16,8831.12,8763.07,8800.02,8799.98,
1998-02-13,8920.24,8920.24,8701.58,8706.46,8706.42,
1998-02-16,8673.82,8729.7,8628.36,8708.29,8708.25,
1998-02-17,8701.97,8796.22,8648.76,8782.09,8782.05,
1998-02-18,8868.68,8886.07,8815.53,8837.34,8837.3,
1998-02-19,8958.34,9014.32,8942.72,8978.51,8978.47,
1998-02-20,9095.37,9095.37,9021.85,9037.48,9037.44,
1998-02-23,9126.5,9176.24,9074.62,9147.0,9146.96,
1998-02-24,9324.54,9324.54,9032.79,9066.46,9066.42,
1998-02-25,9111.87,9131.42,9010.76,9027.1,9027.06,
1998-02-26,9144.26,9229.19,9126.56,9229.19,9229.15,
1998-02-27,9363.39,9378.52,9194.51,9202.56,9202.52,
1998-03-02,9272.79,9314.74,9243.65,9277.09,9277.05,
1998-03-03,9307.02,9307.02,9120.33,9211.83,9211.79,
1998-03-04,9202.82,9260.92,8967.98,8977.54,8977.5,
1998-03-05,8995.92,8995.92,8748.91,8765.32,8765.28,
1998-03-06,8630.05,8853.56,8630.05,8847.65,8847.61,
1998-03-09,8860.22,8910.78,8812.94,8887.36,8887.32,
1998-03-10,8971.51,8976.15,8869.56,8897.27,8897.23,
1998-03-11,8991.71,9030.55,8969.56,9030.55,9030.51,
1998-03-12,9113.15,9137.09,9049.06,9056.37,9056.33,
1998-03-13,9096.74,9109.39,9006.12,9055.51,9055.47,
1998-03-16,9088.5,9107.55,9049.66,9065.3,9065.26,
1998-03-17,9161.18,9165.12,9037.29,9045.55,9045.51,
1998-03-18,9045.36,9069.77,8948.3,8952.66,8952.62,
1998-03-19,8994.05,8994.05,8837.29,8859.41,8859.37,
1998-03-20,8911.76,8911.76,8823.27,8904.23,8904.19,
1998-03-23,8843.77,8853.83,8738.0,8757.59,8757.55,
1998-03-24,8792.22,8815.56,8751.85,8806.85,8806.81,
1998-03-25,8904.5,9040.75,8902.61,9040.75,9040.71,
1998-03-26,9120.23,9130.5,9008.2,9014.17,9014.13,
1998-03-27,9091.75,9139.67,9070.87,9095.83,9095.79,
1998-03-30,9154.55,9154.55,9079.95,9088.96,9088.92,
1998-03-31,9069.65,9106.78,9051.84,9091.16,9091.12,
1998-04-01,9160.68,9160.68,9035.69,9041.5,9041.46,
1998-04-02,9029.73,9062.39,8979.49,9013.1,9013.06,
1998-04-03,9087.83,9143.73,9043.77,9134.06,9134.02,
1998-04-07,9283.98,9337.61,9264.82,9266.68,9266.64,
1998-04-08,9263.94,9279.28,9222.21,9263.44,9263.4,
1998-04-09,9335.42,9335.42,9065.88,9090.31,9090.27,
1998-04-10,9178.16,9178.74,8992.09,9054.02,9053.98,
1998-04-13,9014.74,9014.74,8851.14,8863.11,8863.07,
1998-04-14,8906.44,8910.14,8738.91,8764.58,8764.54,
1998-04-15,8887.64,8887.64,8720.87,8807.31,8807.27,
1998-04-16,8855.79,8859.09,8773.09,8780.21,8780.17,
1998-04-17,8724.65,8796.65,8589.31,8619.49,8619.45,
1998-04-20,8741.95,8741.95,8507.44,8508.56,8508.52,
1998-04-21,8513.53,8596.21,8371.64,8440.2,8440.16,
1998-04-22,8553.16,8636.51,8526.1,8636.51,8636.47,
1998-04-23,8624.82,8653.23,8586.06,8613.96,8613.92,
1998-04-24,8571.02,8640.38,8571.02,8636.11,8636.07,
1998-04-27,8623.61,8649.04,8453.48,8471.62,8471.58,
1998-04-28,8327.46,8434.67,8327.46,8434.67,8434.63,
1998-04-29,8466.38,8488.81,8342.66,8348.35,8348.31,
1998-04-30,8422.09,8436.25,8294.38,8304.21,8304.17,
1998-05-04,8321.58,8360.6,8274.24,8360.6,8360.56,
1998-05-05,8387.44,8432.03,8320.98,8330.15,8330.11,
1998-05-06,8297.9,8325.64,8235.34,8325.64,8325.6,
1998-05-07,8319.37,8357.17,8283.3,8290.37,8290.33,
1998-05-08,8241.56,8242.55,8184.42,8210.84,8210.8,
1998-05-11,8304.98,8399.63,8297.06,8378.88,8378.84,
1998-05-12,8386.21,8386.21,8272.82,8278.43,8278.39,
1998-05-13,8306.13,8306.13,8174.72,8202.9,8202.86,
1998-05-14,8202.1,8256.96,8193.5,8193.5,8193.46,
1998-05-15,8198.03,8229.32,8160.25,8167.5,8167.46,
1998-05-18,8023.92,8160.09,8023.92,8134.89,8134.85,
1998-05-19,8108.59,8188.86,8103.42,8136.27,8136.23,
1998-05-20,8229.13,8294.79,8229.13,8267.49,8267.45,
1998-05-21,8342.14,8389.15,8316.51,8369.32,8369.28,
1998-05-22,8360.17,8403.77,8360.17,8384.91,8384.87,
1998-05-25,8417.16,8417.16,8302.86,8314.09,8314.05,
1998-05-26,8261.41,8300.16,8146.34,8178.39,8178.35,
1998-05-27,8093.42,8152.88,8035.71,8068.17,8068.13,
1998-05-28,8147.42,8147.42,8051.71,8124.5,8124.46,
1998-05-29,8119.25,8119.25,7895.15,7903.34,7903.3,
1998-06-01,7860.05,7860.05,7574.51,7606.25,7606.21,
1998-06-02,7671.21,7671.21,7523.5,7565.64,7565.6,
1998-06-03,7631.98,7699.48,7598.16,7643.2,7643.17,
1998-06-04,7563.63,7563.63,7389.8,7425.96,7425.93,
1998-06-05,7582.11,7585.29,7418.93,7505.58,7505.55,
1998-06-08,7601.31,7645.39,7560.79,7591.27,7591.23,
1998-06-09,7607.58,7607.58,7448.36,7455.63,7455.6,
1998-06-10,7377.05,7422.65,7220.13,7223.13,7223.1,
1998-06-11,7073.22,7238.92,7073.22,7210.74,7210.71,
1998-06-12,7121.86,7199.48,7099.54,7117.11,7117.08,
1998-06-15,7166.96,7283.83,7111.76,7283.83,7283.8,
1998-06-16,7174.73,7444.06,7170.76,7404.27,7404.24,
1998-06-17,7486.54,7548.0,7445.92,7466.38,7466.35,
1998-06-18,7658.35,7771.76,7633.72,7768.31,7768.27,
1998-06-19,7723.28,7815.11,7700.23,7754.43,7754.39,
1998-06-22,7867.41,7867.41,7678.7,7692.91,7692.88,
1998-06-23,7729.91,7729.91,7598.27,7633.36,7633.32,
1998-06-24,7733.71,7783.99,7659.59,7670.71,7670.67,
1998-06-25,7762.32,7777.29,7695.74,7722.64,7722.6,
1998-06-26,7717.37,7771.65,7656.13,7681.96,7681.92,
1998-06-29,7679.68,7679.68,7533.04,7535.73,7535.7,
1998-06-30,7606.15,7606.15,7517.33,7548.81,7548.77,
1998-07-02,7654.01,7823.24,7647.71,7817.11,7817.07,
1998-07-03,7797.92,7872.24,7746.45,7758.63,7758.59,
1998-07-06,7949.12,7974.27,7894.18,7894.85,7894.81,
1998-07-07,7947.53,7947.53,7829.87,7845.97,7845.93,
1998-07-08,7908.0,7938.98,7887.81,7936.82,7936.78,
1998-07-09,8044.96,8079.74,7947.53,7947.53,7947.49,
1998-07-10,7925.25,7927.82,7839.8,7883.16,7883.12,
1998-07-13,7818.36,7869.63,7803.56,7815.53,7815.49,
1998-07-14,7888.11,7895.46,7789.22,7789.22,7789.18,
1998-07-15,7853.73,7875.91,7832.17,7875.91,7875.87,
1998-07-16,7933.77,7949.51,7904.77,7924.84,7924.8,
1998-07-17,8013.24,8040.15,7985.8,8032.86,8032.82,
1998-07-20,8075.86,8075.86,8014.7,8047.67,8047.63,
1998-07-21,8076.58,8092.44,7940.62,7949.2,7949.16,
1998-07-22,7872.9,7881.06,7794.08,7881.06,7881.02,
1998-07-23,7866.39,7934.58,7860.21,7879.89,7879.85,
1998-07-24,7813.79,7902.4,7812.58,7902.4,7902.36,
1998-07-27,7935.31,7935.31,7882.47,7890.3,7890.26,
1998-07-28,7941.38,7950.84,7822.13,7830.14,7830.1,
1998-07-29,7818.18,7842.12,7761.88,7775.33,7775.29,
1998-07-30,7808.85,7808.85,7723.91,7730.43,7730.4,
1998-07-31,7792.23,7797.93,7653.31,7653.51,7653.47,
1998-08-03,7715.8,7715.8,7588.76,7599.04,7599.0,
1998-08-04,7573.03,7639.42,7573.03,7593.14,7593.1,
1998-08-05,7524.83,7543.28,7482.82,7499.73,7499.7,
1998-08-06,7567.64,7568.56,7455.45,7471.74,7471.71,
1998-08-07,7501.27,7542.88,7446.97,7530.02,7529.99,
1998-08-10,7477.9,7487.01,7367.02,7372.12,7372.09,
1998-08-11,7361.19,7398.0,7338.85,7383.98,7383.95,
1998-08-12,7301.52,7351.51,7276.24,7351.51,7351.48,
1998-08-13,7433.39,7447.3,7362.55,7362.55,7362.52,
1998-08-14,7345.53,7355.15,7275.6,7348.04,7348.01,
1998-08-17,7352.28,7352.28,7248.14,7273.85,7273.82,
1998-08-18,7284.6,7284.6,7088.73,7181.59,7181.56,
1998-08-19,7261.85,7322.37,7259.63,7293.4,7293.37,
1998-08-20,7289.89,7311.75,7257.19,7270.84,7270.81,
1998-08-21,7268.14,7277.24,7195.05,7213.37,7213.34,
1998-08-24,7128.97,7128.97,6952.01,6957.75,6957.72,
1998-08-25,6948.95,6948.95,6811.43,6908.33,6908.3,
1998-08-26,6996.32,7017.4,6813.46,6814.33,6814.3,
1998-08-27,6706.32,6820.71,6665.95,6813.3,6813.27,
1998-08-28,6625.37,6802.95,6615.94,6723.77,6723.74,
1998-08-31,6776.15,6776.15,6547.43,6550.11,6550.08,
1998-09-01,6350.13,6361.58,6219.89,6335.09,6335.06,
1998-09-02,6450.42,6518.11,6388.07,6471.68,6471.65,
1998-09-03,6372.36,6391.86,6240.69,6251.38,6251.35,
1998-09-04,6254.83,6463.15,6254.83,6463.15,6463.12,
1998-09-07,6769.62,6822.97,6707.64,6800.73,6800.7,
1998-09-08,6820.19,6942.26,6820.19,6942.26,6942.23,
1998-09-09,7017.28,7017.28,6846.5,6894.57,6894.54,
1998-09-10,6803.26,6915.07,6780.78,6803.83,6803.8,
1998-09-11,6745.52,6858.99,6682.91,6841.83,6841.8,
1998-09-14,6884.82,6922.96,6852.08,6860.17,6860.14,
1998-09-15,6925.22,6925.22,6816.17,6857.96,6857.93,
1998-09-16,6877.9,6972.54,6851.3,6972.54,6972.51,
1998-09-17,7036.87,7060.73,6996.69,7000.52,7000.49,
1998-09-18,6929.24,7000.27,6929.24,6961.76,6961.73,
1998-09-21,7218.39,7218.39,6988.98,7029.4,7029.37,
1998-09-22,7090.09,7090.09,6984.84,7033.99,7033.96,
1998-09-23,7065.01,7086.78,6951.61,6962.17,6962.14,
1998-09-24,7045.58,7045.58,6974.09,6979.95,6979.92,
1998-09-25,6952.69,6979.89,6903.69,6979.89,6979.86,
1998-09-28,6958.17,6958.17,6905.45,6910.61,6910.58,
1998-09-29,6952.21,6952.21,6841.0,6884.5,6884.47,
1998-09-30,6874.57,6906.46,6796.42,6833.95,6833.92,
1998-10-01,6760.41,6777.4,6697.18,6702.06,6702.03,
1998-10-02,6512.85,6537.98,6384.66,6436.0,6435.97,
1998-10-06,6506.1,6575.95,6447.56,6534.65,6534.62,
1998-10-07,6596.48,6674.89,6560.65,6674.89,6674.86,
1998-10-08,6726.12,6970.23,6726.12,6970.23,6970.2,
1998-10-09,6990.06,7064.83,6893.75,6944.17,6944.14,
1998-10-12,7027.14,7027.14,6913.8,6920.45,6920.42,
1998-10-13,6997.91,7023.18,6906.68,6909.22,6909.19,
1998-10-14,6857.82,6882.28,6784.14,6819.12,6819.09,
1998-10-15,6828.88,6839.94,6784.7,6799.88,6799.85,
1998-10-19,6944.14,6944.14,6887.35,6904.56,6904.53,
1998-10-20,6875.63,6926.91,6836.52,6848.72,6848.69,
1998-10-21,6859.78,7021.42,6859.78,7021.42,7021.39,
1998-10-22,7068.03,7068.03,6965.54,6987.79,6987.76,
1998-10-23,7029.44,7088.39,7010.36,7055.46,7055.43,
1998-10-26,7063.44,7063.44,7024.13,7050.32,7050.29,
1998-10-27,7056.51,7110.02,7019.06,7036.63,7036.6,
1998-10-28,7060.74,7060.74,6937.88,6962.09,6962.06,
1998-10-29,6983.76,7016.89,6963.12,7016.89,7016.86,
1998-10-30,7046.94,7101.46,7007.32,7101.46,7101.43,
1998-11-02,7215.83,7249.29,7180.2,7218.09,7218.06,
1998-11-03,7133.17,7151.28,7061.85,7071.44,7071.41,
1998-11-04,7002.58,7043.27,6851.15,6905.32,6905.29,
1998-11-05,6933.3,6957.27,6827.4,6957.27,6957.24,
1998-11-06,6931.14,6967.27,6858.06,6889.65,6889.62,
1998-11-09,6989.43,7014.33,6941.61,6957.4,6957.37,
1998-11-10,6847.52,6862.42,6785.95,6812.3,6812.27,
1998-11-11,6738.17,6768.4,6643.18,6654.79,6654.76,
1998-11-13,6785.02,6870.57,6776.38,6829.62,6829.59,
1998-11-16,6890.05,7003.87,6889.47,7003.87,7003.84,
1998-11-17,7067.04,7131.9,7032.62,7131.9,7131.87,
1998-11-18,7140.34,7176.61,7083.44,7100.14,7100.11,
1998-11-19,7185.54,7306.07,7177.26,7300.34,7300.31,
1998-11-20,7366.14,7381.84,7296.35,7380.53,7380.5,
1998-11-23,7318.35,7390.5,7308.4,7312.26,7312.23,
1998-11-24,7452.94,7467.22,7410.52,7435.84,7435.81,
1998-11-25,7187.67,7292.2,7116.09,7213.5,7213.47,
1998-11-26,7281.08,7397.52,7253.0,7377.86,7377.83,
1998-11-27,7406.8,7453.25,7300.05,7320.12,7320.09,
1998-11-30,7312.65,7312.65,7171.75,7177.22,7177.19,
1998-12-01,7116.24,7199.74,7096.83,7102.37,7102.34,
1998-12-02,7190.05,7213.63,7131.44,7157.22,7157.19,
1998-12-03,7182.48,7182.48,7129.98,7140.11,7140.08,
1998-12-04,7165.07,7236.08,7165.07,7201.84,7201.81,
1998-12-07,7375.91,7375.91,7300.23,7303.34,7303.31,
1998-12-08,7355.63,7355.63,7198.02,7212.68,7212.65,
1998-12-09,7176.21,7210.11,7100.82,7117.91,7117.88,
1998-12-10,7118.27,7132.4,7034.93,7048.57,7048.54,
1998-12-11,7015.73,7075.28,6931.17,6939.74,6939.71,
1998-12-14,6985.87,6989.16,6882.24,6889.5,6889.47,
1998-12-15,6847.01,6937.06,6752.5,6936.82,6936.79,
1998-12-16,6926.84,6926.84,6764.75,6769.52,6769.49,
1998-12-17,6695.17,6761.01,6650.64,6650.64,6650.61,
1998-12-18,6742.13,6742.13,6592.46,6636.66,6636.63,
1998-12-21,6549.53,6620.75,6537.65,6558.28,6558.25,
1998-12-22,6623.21,6782.68,6619.8,6782.68,6782.65,
1998-12-23,6775.61,6775.61,6684.13,6688.65,6688.62,
1998-12-24,6778.27,6780.83,6668.68,6683.0,6682.97,
1998-12-28,6615.38,6615.38,6452.13,6481.65,6481.62,
1998-12-29,6499.85,6527.26,6414.65,6478.27,6478.24,
1998-12-30,6545.78,6566.55,6433.45,6462.03,6462.0,
1998-12-31,6516.21,6516.21,6414.45,6418.43,6418.4,
1999-01-05,6210.41,6310.41,6111.64,6152.43,6152.4,
1999-01-06,6082.02,6280.93,5988.06,6199.91,6199.88,
1999-01-07,6280.38,6409.55,6181.62,6404.31,6404.28,
1999-01-08,6371.34,6492.87,6371.34,6421.75,6421.72,
1999-01-11,6472.02,6492.9,6392.49,6406.99,6406.96,
1999-01-12,6429.54,6441.79,6357.11,6363.89,6363.86,
1999-01-13,6293.59,6365.6,6292.55,6319.34,6319.31,
1999-01-14,6295.99,6595.99,6187.32,6241.32,6241.29,
1999-01-15,6190.95,6454.6,6176.09,6454.6,6454.57,
1999-01-18,6436.17,6477.44,6377.25,6377.25,6377.22,
1999-01-19,6358.88,6421.78,6323.89,6343.36,6343.33,
1999-01-20,6355.15,6360.75,6292.0,6310.71,6310.68,
1999-01-21,6332.68,6424.54,6330.23,6332.2,6332.17,
1999-01-22,6303.86,6328.31,6221.24,6228.95,6228.92,
1999-01-25,6142.73,6161.8,6018.98,6032.15,6032.12,
1999-01-26,6083.57,6115.64,5987.42,6115.64,6115.61,
1999-01-27,6161.78,6204.46,6129.4,6138.87,6138.84,
1999-01-28,6110.82,6145.77,6058.71,6063.41,6063.38,
1999-01-29,6090.44,6090.44,5975.48,5984.0,5983.97,
1999-02-01,5948.35,5948.35,5859.0,5862.79,5862.76,
1999-02-02,5892.93,5892.93,5726.25,5749.64,5749.61,
1999-02-03,5658.01,5772.89,5596.58,5743.86,5743.83,
1999-02-04,5711.8,5747.47,5502.54,5514.89,5514.87,
1999-02-05,5506.55,5625.65,5422.66,5474.79,5474.77,
1999-02-08,5784.14,5839.15,5757.61,5822.98,5822.95,
1999-02-09,5798.92,5798.92,5721.35,5723.73,5723.7,
1999-02-10,5669.23,5811.33,5669.23,5798.0,5797.97,
1999-02-22,6216.01,6343.84,6164.38,6313.63,6313.6,
1999-02-23,6339.24,6408.76,6167.29,6180.94,6180.91,
1999-02-24,6165.65,6268.71,6158.35,6238.87,6238.84,
1999-02-25,6279.35,6362.31,6235.07,6275.53,6275.5,
1999-02-26,6272.11,6318.52,6224.44,6318.52,6318.49,
1999-03-01,6328.22,6351.69,6275.81,6312.25,6312.22,
1999-03-02,6312.71,6343.3,6227.34,6263.54,6263.51,
1999-03-03,6261.3,6421.31,6257.02,6403.14,6403.11,
1999-03-04,6444.51,6468.85,6384.19,6393.74,6393.71,
1999-03-05,6430.55,6460.74,6333.26,6383.09,6383.06,
1999-03-08,6441.13,6444.48,6386.28,6431.96,6431.93,
1999-03-09,6448.13,6535.15,6447.41,6493.43,6493.4,
1999-03-10,6495.14,6519.27,6458.3,6486.61,6486.58,
1999-03-11,6507.15,6537.35,6430.55,6436.8,6436.77,
1999-03-12,6447.07,6472.63,6412.47,6462.73,6462.7,
1999-03-15,6474.0,6598.32,6440.94,6598.32,6598.29,
1999-03-16,6644.53,6722.3,6616.64,6672.23,6672.2,
1999-03-17,6724.49,6808.4,6702.67,6757.07,6757.04,
1999-03-18,6795.41,6895.01,6785.96,6895.01,6894.98,
1999-03-19,6934.58,7023.57,6914.19,6997.29,6997.26,
1999-03-22,7009.05,7064.34,6976.73,7043.23,7043.2,
1999-03-23,7107.2,7133.03,6937.73,6945.48,6945.45,
1999-03-24,6873.47,6933.01,6844.09,6889.42,6889.39,
1999-03-25,6929.67,6969.37,6878.22,6941.38,6941.35,
1999-03-26,7004.46,7059.45,6971.55,7033.25,7033.22,
1999-03-29,7057.17,7062.9,6898.44,6901.68,6901.65,
1999-03-30,6965.99,6968.48,6828.99,6898.66,6898.63,
1999-03-31,6894.64,6937.14,6834.33,6881.72,6881.69,
1999-04-01,6876.2,7018.68,6875.67,7018.68,7018.65,
1999-04-02,7070.32,7232.51,7070.32,7232.51,7232.48,
1999-04-06,7232.46,7245.68,7157.0,7163.99,7163.96,
1999-04-07,7178.0,7190.57,7110.38,7135.89,7135.86,
1999-04-08,7193.57,7316.16,7193.57,7273.41,7273.38,
1999-04-09,7331.08,7384.98,7260.38,7265.7,7265.67,
1999-04-12,7278.53,7306.55,7188.92,7242.4,7242.37,
1999-04-13,7281.74,7344.63,7279.04,7337.85,7337.82,
1999-04-14,7366.44,7448.65,7366.44,7398.65,7398.62,
1999-04-15,7417.14,7498.17,7339.48,7498.17,7498.14,
1999-04-16,7529.47,7594.45,7414.62,7466.82,7466.79,
1999-04-19,7609.0,7685.14,7609.0,7623.18,7623.15,
1999-04-20,7587.32,7674.84,7537.25,7627.74,7627.71,
1999-04-21,7684.9,7706.01,7452.34,7474.16,7474.13,
1999-04-22,7515.11,7548.46,7444.57,7494.6,7494.57,
1999-04-23,7561.35,7659.59,7561.35,7612.8,7612.76,
1999-04-26,7652.05,7665.29,7563.35,7629.09,7629.05,
1999-04-27,7656.89,7668.82,7521.84,7550.13,7550.09,
1999-04-28,7559.7,7579.99,7479.99,7496.61,7496.58,
1999-04-29,7412.18,7436.22,7274.21,7289.62,7289.59,
1999-04-30,7265.01,7372.98,7209.51,7371.17,7371.14,
1999-05-03,7393.58,7403.68,7312.47,7383.26,7383.23,
1999-05-04,7433.52,7588.04,7433.52,7588.04,7588.0,
1999-05-05,7594.28,7644.45,7554.19,7572.16,7572.13,
1999-05-06,7619.44,7664.89,7545.33,7560.05,7560.01,
1999-05-07,7538.73,7582.34,7456.99,7469.33,7469.3,
1999-05-10,7441.28,7484.37,7399.92,7484.37,7484.34,
1999-05-11,7530.27,7584.57,7466.15,7474.45,7474.42,
1999-05-12,7516.13,7532.07,7423.38,7448.41,7448.38,
1999-05-13,7458.02,7499.63,7411.14,7416.2,7416.17,
1999-05-14,7470.19,7592.98,7470.19,7592.53,7592.49,
1999-05-17,7646.45,7705.63,7587.76,7599.76,7599.72,
1999-05-18,7646.59,7658.67,7484.06,7585.51,7585.47,
1999-05-19,7583.4,7634.73,7542.78,7614.6,7614.56,
1999-05-20,7665.66,7701.26,7603.51,7608.88,7608.84,
1999-05-21,7646.16,7696.97,7594.76,7606.69,7606.65,
1999-05-24,7626.71,7644.97,7538.52,7588.23,7588.19,
1999-05-25,7544.31,7553.35,7409.66,7417.03,7417.0,
1999-05-26,7348.88,7460.87,7348.88,7426.63,7426.6,
1999-05-27,7498.94,7510.42,7440.72,7469.01,7468.98,
1999-05-28,7463.29,7465.8,7377.06,7387.37,7387.34,
1999-05-31,7449.1,7449.1,7304.44,7316.57,7316.54,
1999-06-01,7333.69,7397.62,7313.12,7397.62,7397.59,
1999-06-02,7429.66,7493.68,7429.66,7488.03,7488.0,
1999-06-03,7552.36,7604.51,7552.36,7572.91,7572.88,
1999-06-04,7613.15,7628.14,7576.98,7590.44,7590.4,
1999-06-07,7708.38,7818.09,7688.84,7802.69,7802.65,
1999-06-08,7900.93,7940.38,7858.61,7892.13,7892.09,
1999-06-09,7928.24,7980.11,7900.89,7957.71,7957.67,
1999-06-10,7993.61,8058.18,7985.48,7996.76,7996.72,
1999-06-11,8008.96,8028.39,7937.77,7979.4,7979.36,
1999-06-14,8023.71,8039.64,7926.53,7973.58,7973.54,
1999-06-15,8091.81,8109.28,7940.9,7960.0,7959.96,
1999-06-16,7994.33,8059.02,7924.41,8059.02,8058.98,
1999-06-17,8155.44,8290.25,8155.44,8274.36,8274.32,
1999-06-21,8361.05,8483.95,8308.43,8413.48,8413.44,
1999-06-22,8482.38,8640.11,8446.0,8608.91,8608.87,
1999-06-23,8607.54,8661.39,8486.97,8492.32,8492.28,
1999-06-24,8497.9,8627.88,8433.74,8589.31,8589.27,
1999-06-25,8469.12,8497.6,8251.65,8265.96,8265.92,
1999-06-28,8281.7,8341.85,8240.35,8281.45,8281.41,
1999-06-29,8428.84,8514.27,8407.95,8514.27,8514.23,
1999-06-30,8576.78,8576.78,8444.59,8467.37,8467.33,
1999-07-02,8508.79,8642.62,8508.79,8572.09,8572.05,
1999-07-05,8588.15,8668.15,8535.03,8593.35,8593.31,
1999-07-06,8631.25,8663.92,8446.19,8454.49,8454.45,
1999-07-07,8464.75,8500.61,8390.99,8470.07,8470.03,
1999-07-08,8533.87,8610.9,8525.43,8592.43,8592.39,
1999-07-09,8624.38,8663.06,8538.82,8550.27,8550.23,
1999-07-12,8582.89,8592.05,8455.14,8463.9,8463.86,
1999-07-13,8441.14,8441.14,8194.97,8204.5,8204.46,
1999-07-14,8162.72,8249.16,7792.54,7888.66,7888.62,
1999-07-15,7868.47,7964.99,7737.38,7918.04,7918.0,
1999-07-16,7987.26,8024.19,7402.53,7411.58,7411.55,
1999-07-19,7364.88,7455.22,7192.99,7386.89,7386.86,
1999-07-20,7543.61,7826.49,7543.61,7806.85,7806.81,
1999-07-21,7663.69,7830.76,7640.32,7786.65,7786.61,
1999-07-22,7743.42,7798.94,7671.64,7678.67,7678.63,
1999-07-23,7634.82,7735.52,7619.41,7724.52,7724.48,
1999-07-26,7702.08,7730.6,7590.05,7595.71,7595.67,
1999-07-27,7510.11,7538.53,7329.74,7367.97,7367.94,
1999-07-28,7485.25,7533.87,7433.53,7484.5,7484.47,
1999-07-29,7513.08,7513.08,7343.58,7359.37,7359.34,
1999-07-30,7169.35,7420.84,7150.04,7413.11,7413.08,
1999-08-02,7340.88,7355.15,7176.54,7195.94,7195.91,
1999-08-03,7114.65,7191.96,6968.54,7175.19,7175.16,
1999-08-04,7196.68,7274.66,7105.91,7110.8,7110.77,
1999-08-05,7038.54,7078.58,6941.65,6959.73,6959.7,
1999-08-06,6988.51,7031.8,6817.58,6823.52,6823.49,
1999-08-09,7077.62,7110.82,7017.86,7028.01,7027.98,
1999-08-10,7051.33,7269.6,7030.26,7269.6,7269.57,
1999-08-11,7276.96,7321.0,7206.02,7228.68,7228.65,
1999-08-12,7294.53,7393.89,7277.81,7330.24,7330.21,
1999-08-13,7530.52,7683.03,7504.88,7626.05,7626.01,
1999-08-16,7748.15,8018.47,7748.15,8018.47,8018.43,
1999-08-17,8043.0,8101.41,7924.01,8083.43,8083.39,
1999-08-18,8105.07,8155.74,7992.15,7993.71,7993.67,
1999-08-19,7959.53,8005.43,7916.43,7964.67,7964.63,
1999-08-20,7976.84,8135.66,7975.52,8117.42,8117.38,
1999-08-23,8168.77,8193.76,8086.27,8119.98,8119.94,
1999-08-24,8212.38,8255.48,7984.39,7984.39,7984.35,
1999-08-25,7999.13,8133.95,7954.35,8127.09,8127.05,
1999-08-26,8171.28,8240.17,8077.18,8097.57,8097.53,
1999-08-27,8082.91,8135.24,8027.86,8053.97,8053.93,
1999-08-30,8054.83,8159.56,8041.42,8071.36,8071.32,
1999-08-31,8075.8,8196.66,8072.45,8157.73,8157.69,
1999-09-01,8225.61,8360.84,8225.61,8273.33,8273.29,
1999-09-02,8349.03,8414.6,8214.61,8226.15,8226.11,
1999-09-03,8208.7,8217.24,8069.07,8073.97,8073.93,
1999-09-06,8072.77,8135.37,8006.25,8130.28,8130.24,
1999-09-07,8184.46,8196.38,7933.28,7945.76,7945.72,
1999-09-08,7968.83,8033.31,7891.66,7973.3,7973.26,
1999-09-09,7988.09,8048.14,7955.81,8025.02,8024.98,
1999-09-10,8105.73,8175.36,8089.86,8161.46,8161.42,
1999-09-13,8201.0,8250.73,8159.19,8178.69,8178.65,
1999-09-14,8195.61,8200.53,8054.87,8092.02,8091.98,
1999-09-15,8077.41,8117.97,7969.38,7971.04,7971.0,
